,Ratio,QoM-pre,QoM-post
5549.0,0.5657894736842105,0.06693785407664556,0.06489088935999841
5549.1,0.5263157894736842,0.06587823749421826,0.06671874144568553
5549.2,0.4868421052631579,0.06597698419056533,0.06767846650952689
5549.3,0.5263157894736842,0.06855492714243443,0.06657759560602329
5549.4,0.5526315789473685,0.06932824086339981,0.06457937522570105
5549.5,0.5733333333333334,0.06966553410770372,0.06362240438868652
5549.6,0.5466666666666666,0.06780198267939502,0.0636407624162864
5549.7,0.56,0.06859462188045963,0.06548094163152371
5549.8,0.56,0.07084270558033248,0.06519495439614982
5549.9,0.5466666666666666,0.06926162668629064,0.06436989253156344
5550.0,0.527027027027027,0.06753328885152274,0.06735257612576231
5550.1,0.5405405405405406,0.06527563824950768,0.06794430105992992
5550.2,0.5540540540540541,0.06697060342582246,0.06685241154882081
5550.3,0.5540540540540541,0.06667438528161553,0.06606591355941678
5550.4,0.5135135135135135,0.06480358313588996,0.06636956201012965
5550.5,0.43243243243243246,0.06606938453729791,0.06972816024306379
5550.6,0.4533333333333333,0.06930085443094819,0.07351045555496391
5550.7,0.4266666666666667,0.0677006454923472,0.06769127292076808
5550.8,0.41333333333333333,0.06560318893964409,0.0676440677948219
5550.9,0.4666666666666667,0.06601590113637265,0.06674293066413409
5551.0,0.4594594594594595,0.06676840306912271,0.06672506320992355
5551.1,0.4864864864864865,0.06871200994201254,0.06374885594143008
5551.2,0.49333333333333335,0.06900958145402818,0.06504413665095762
5551.3,0.5466666666666666,0.07237360773196308,0.06618901091285642
5551.4,0.5466666666666666,0.07212522255841203,0.06530124305452345
5551.5,0.5466666666666666,0.0704493705110317,0.062454766554354474
5551.6,0.5263157894736842,0.07041294318914224,0.06437250116681922
5551.7,0.5,0.06724569479227666,0.06391688821312569
5551.8,0.5,0.06275683794935896,0.06333160982143693
5551.9,0.4473684210526316,0.06595211445565273,0.06370827920090454
5552.0,0.47368421052631576,0.06489088935999841,0.06363462395082929
5552.1,0.4473684210526316,0.06671874144568553,0.06640248656690323
5552.2,0.5,0.06767846650952689,0.06899920757460162
5552.3,0.4473684210526316,0.06657759560602329,0.0709186917096607
5552.4,0.42105263157894735,0.06457937522570105,0.06984313484977929
5552.5,0.4,0.06362240438868652,0.06994398233019569
5552.6,0.3466666666666667,0.0636407624162864,0.07018850141691083
5552.7,0.38666666666666666,0.06548094163152371,0.07472257981392569
5552.8,0.3333333333333333,0.06519495439614982,0.0762268561348318
5552.9,0.38666666666666666,0.06436989253156344,0.07971173123636423
5553.0,0.41333333333333333,0.06735257612576231,0.07851822798924413
5553.1,0.4266666666666667,0.06794430105992992,0.07527400886258662
5553.2,0.4,0.06685241154882081,0.07030081990721446
5553.3,0.4266666666666667,0.06606591355941678,0.07174107703111306
5553.4,0.4,0.06636956201012965,0.06985869376140186
5553.5,0.44,0.06972816024306379,0.07100837648215806
5553.6,0.4868421052631579,0.07351045555496391,0.06901602850576018
5553.7,0.5,0.06769127292076808,0.07058045242444122
5553.8,0.5,0.0676440677948219,0.06982201313781106
5553.9,0.4868421052631579,0.06674293066413409,0.06967459073070843
5554.0,0.4666666666666667,0.06672506320992355,0.06789921061035178
5554.1,0.52,0.06374885594143008,0.06548415160028034
5554.2,0.5,0.06504413665095762,0.06783180333870624
5554.3,0.5526315789473685,0.06618901091285642,0.06952512418421075
5554.4,0.5263157894736842,0.06530124305452345,0.0698283328862257
5554.5,0.5657894736842105,0.062454766554354474,0.06767475300126005
5554.6,0.5526315789473685,0.06437250116681922,0.0691428286982298
5554.7,0.5921052631578947,0.06391688821312569,0.06711468264095252
5554.8,0.5394736842105263,0.06333160982143693,0.06693984286565097
5554.9,0.5066666666666667,0.06370827920090454,0.06472215847302797
5555.0,0.48,0.06363462395082929,0.06894803235553004
5555.1,0.4533333333333333,0.06640248656690323,0.06910710511131764
5555.2,0.4533333333333333,0.06899920757460162,0.07053827424054106
5555.3,0.4533333333333333,0.0709186917096607,0.0699927771961121
5555.4,0.5733333333333334,0.06984313484977929,0.0676795796805005
5555.5,0.5866666666666667,0.06994398233019569,0.06717580837194892
5555.6,0.5945945945945946,0.07018850141691083,0.06593694677332859
5555.7,0.6486486486486487,0.07472257981392569,0.06670925908286854
5555.8,0.6842105263157895,0.0762268561348318,0.06703167259677104
5555.9,0.6052631578947368,0.07971173123636423,0.0652164729079487
5556.0,0.6052631578947368,0.07851822798924413,0.0646946790075736
5556.1,0.5789473684210527,0.07527400886258662,0.061670328496560664
5556.2,0.5657894736842105,0.07030081990721446,0.06057598453752061
5556.3,0.631578947368421,0.07174107703111306,0.06298930932873406
5556.4,0.6052631578947368,0.06985869376140186,0.06535061180400137
5556.5,0.6447368421052632,0.07100837648215806,0.06411518717063269
5556.6,0.6842105263157895,0.06901602850576018,0.06529255983437221
5556.7,0.631578947368421,0.07058045242444122,0.06362835527967808
5556.8,0.5789473684210527,0.06982201313781106,0.06548568273330754
5556.9,0.5394736842105263,0.06967459073070843,0.06316112061431575
5557.0,0.5394736842105263,0.06789921061035178,0.063046949513185
5557.1,0.5657894736842105,0.06548415160028034,0.06644616076229176
5557.2,0.6052631578947368,0.06783180333870624,0.06475678349715927
5557.3,0.5921052631578947,0.06952512418421075,0.07045591424947181
5557.4,0.56,0.0698283328862257,0.06948771772882459
5557.5,0.5540540540540541,0.06767475300126005,0.07002064159583382
5557.6,0.5066666666666667,0.0691428286982298,0.07065926710756122
5557.7,0.4605263157894737,0.06711468264095252,0.06822414922419226
5557.8,0.5394736842105263,0.06693984286565097,0.06794638867946673
5557.9,0.5333333333333333,0.06472215847302797,0.06555466434981616
5558.0,0.56,0.06894803235553004,0.06679584816116363
5558.1,0.5866666666666667,0.06910710511131764,0.06854075228738446
5558.2,0.64,0.07053827424054106,0.0687146776249774
5558.3,0.6,0.0699927771961121,0.06906657618217771
5558.4,0.56,0.0676795796805005,0.0671237034248973
5558.5,0.5333333333333333,0.06717580837194892,0.0682879319545368
5558.6,0.527027027027027,0.06593694677332859,0.06730698207836791
5558.7,0.527027027027027,0.06670925908286854,0.06694358984118595
5558.8,0.5131578947368421,0.06703167259677104,0.06828514583073557
5558.9,0.5263157894736842,0.0652164729079487,0.06794321178904116
5559.0,0.5394736842105263,0.0646946790075736,0.06769289425556257
5559.1,0.5,0.061670328496560664,0.06587370611353219
5559.2,0.4868421052631579,0.06057598453752061,0.06487237512579198
5559.3,0.42105263157894735,0.06298930932873406,0.06373191973987768
5559.4,0.4473684210526316,0.06535061180400137,0.06373492139765422
5559.5,0.5131578947368421,0.06411518717063269,0.06494727974059204
5559.6,0.5131578947368421,0.06529255983437221,0.06608428945843556
5559.7,0.56,0.06362835527967808,0.06753018133261296
5559.8,0.5733333333333334,0.06548568273330754,0.06805651251661046
5559.9,0.44,0.06316112061431575,0.06653562479304499
5560.0,0.4594594594594595,0.063046949513185,0.06812192885817629
5560.1,0.43243243243243246,0.06644616076229176,0.06766286258652696
5560.2,0.47297297297297297,0.06475678349715927,0.06935363675952587
5560.3,0.47297297297297297,0.07045591424947181,0.06760174859485958
5560.4,0.5,0.06948771772882459,0.0680571621633275
5560.5,0.5070422535211268,0.07002064159583382,0.066472767785587
5560.6,0.5138888888888888,0.07065926710756122,0.06665489694540479
5560.7,0.5068493150684932,0.06822414922419226,0.06723634394259563
5560.8,0.47297297297297297,0.06794638867946673,0.067726852842701
5560.9,0.5405405405405406,0.06555466434981616,0.06701911314982724
5561.0,0.5135135135135135,0.06679584816116363,0.06649606984925971
5561.1,0.4864864864864865,0.06854075228738446,0.06686245342118649
5561.2,0.47297297297297297,0.0687146776249774,0.0672730744834743
5561.3,0.5135135135135135,0.06906657618217771,0.06498225067904176
5561.4,0.5135135135135135,0.0671237034248973,0.06610477028064357
5561.5,0.527027027027027,0.0682879319545368,0.06603570872076922
5561.6,0.47297297297297297,0.06730698207836791,0.06586140599815152
5561.7,0.5066666666666667,0.06694358984118595,0.06680054645495032
5561.8,0.5466666666666666,0.06828514583073557,0.0660791379778206
5561.9,0.56,0.06794321178904116,0.06493472488183184
5562.0,0.5866666666666667,0.06769289425556257,0.06591408250723726
5562.1,0.52,0.06587370611353219,0.06427554223780961
5562.2,0.48,0.06487237512579198,0.06504086387069898
5562.3,0.5066666666666667,0.06373191973987768,0.06380770682997253
5562.4,0.5466666666666666,0.06373492139765422,0.06327967207699962
5562.5,0.48,0.06494727974059204,0.06196772851594933
5562.6,0.52,0.06608428945843556,0.05932450437928434
5562.7,0.5405405405405406,0.06753018133261296,0.060277061693378105
5562.8,0.581081081081081,0.06805651251661046,0.058045144854321544
5562.9,0.5675675675675675,0.06653562479304499,0.05846889551631861
5563.0,0.6027397260273972,0.06812192885817629,0.06029017318823287
5563.1,0.6081081081081081,0.06766286258652696,0.0587377898540974
5563.2,0.6351351351351351,0.06935363675952587,0.06289885943169432
5563.3,0.6351351351351351,0.06760174859485958,0.06259630345871861
5563.4,0.589041095890411,0.0680571621633275,0.059529596182469405
5563.5,0.5833333333333334,0.066472767785587,0.059271437834107314
5563.6,0.5555555555555556,0.06665489694540479,0.05977872788687255
5563.7,0.5555555555555556,0.06723634394259563,0.060859957640289834
5563.8,0.547945205479452,0.067726852842701,0.058995756391325975
5563.9,0.547945205479452,0.06701911314982724,0.06101743746072696
5564.0,0.5616438356164384,0.06649606984925971,0.061977804191898626
5564.1,0.5068493150684932,0.06686245342118649,0.06203435257889209
5564.2,0.547945205479452,0.0672730744834743,0.0628801213395551
5564.3,0.4794520547945205,0.06498225067904176,0.06443270235162753
5564.4,0.5205479452054794,0.06610477028064357,0.06485703102178587
5564.5,0.4794520547945205,0.06603570872076922,0.0664917748189627
5564.6,0.4520547945205479,0.06586140599815152,0.06832087277644022
5564.7,0.4189189189189189,0.06680054645495032,0.06688594598597786
5564.8,0.4189189189189189,0.0660791379778206,0.06548721180514717
5564.9,0.43243243243243246,0.06493472488183184,0.064649786538779
5565.0,0.3918918918918919,0.06591408250723726,0.06467887628086672
5565.1,0.3918918918918919,0.06427554223780961,0.06535501016994162
5565.2,0.3918918918918919,0.06504086387069898,0.06846125790534187
5565.3,0.3918918918918919,0.06380770682997253,0.0699654596383879
5565.4,0.3918918918918919,0.06327967207699962,0.06922826473960703
5565.5,0.3918918918918919,0.06196772851594933,0.06908953316426353
5565.6,0.3783783783783784,0.05932450437928434,0.06663490524857656
5565.7,0.35135135135135137,0.060277061693378105,0.06248423261078153
5565.8,0.3918918918918919,0.058045144854321544,0.06404511755105614
5565.9,0.3783783783783784,0.05846889551631861,0.06639690979787803
5566.0,0.3783783783783784,0.06029017318823287,0.06847145937764591
5566.1,0.49333333333333335,0.0587377898540974,0.06834584216584863
5566.2,0.48,0.06289885943169432,0.06870291416206345
5566.3,0.5333333333333333,0.06259630345871861,0.06633917388934849
5566.4,0.49333333333333335,0.059529596182469405,0.06586537255398955
5566.5,0.44,0.059271437834107314,0.06657420608335719
5566.6,0.5066666666666667,0.05977872788687255,0.0662398006141486
5566.7,0.49333333333333335,0.060859957640289834,0.0655260322196793
5566.8,0.4666666666666667,0.058995756391325975,0.0678880794871197
5566.9,0.4266666666666667,0.06101743746072696,0.0667228852737997
5567.0,0.44,0.061977804191898626,0.0688335285248166
5567.1,0.4533333333333333,0.06203435257889209,0.06837483633347909
5567.2,0.48,0.0628801213395551,0.0677548536273867
5567.3,0.5333333333333333,0.06443270235162753,0.07164528443860162
5567.4,0.5333333333333333,0.06485703102178587,0.0717384564536544
5567.5,0.5540540540540541,0.0664917748189627,0.06904405772408832
5567.6,0.5540540540540541,0.06832087277644022,0.07032113278357538
5567.7,0.5405405405405406,0.06688594598597786,0.06639673476423778
5567.8,0.5540540540540541,0.06548721180514717,0.0658442301751495
5567.9,0.5733333333333334,0.064649786538779,0.06313332788029741
5568.0,0.5333333333333333,0.06467887628086672,0.0655525959346389
5568.1,0.5333333333333333,0.06535501016994162,0.06753478797345971
5568.2,0.5945945945945946,0.06846125790534187,0.064661395984624
5568.3,0.581081081081081,0.0699654596383879,0.06405152582650805
5568.4,0.5945945945945946,0.06922826473960703,0.06575613963359447
5568.5,0.6891891891891891,0.06908953316426353,0.06423663541396121
5568.6,0.6081081081081081,0.06663490524857656,0.06480863142729909
5568.7,0.5945945945945946,0.06248423261078153,0.06602730096617956
5568.8,0.5135135135135135,0.06404511755105614,0.06729772076667727
5568.9,0.5135135135135135,0.06639690979787803,0.0661942656656697
5569.0,0.5466666666666666,0.06847145937764591,0.06550487907345469
5569.1,0.5466666666666666,0.06834584216584863,0.06602706249633866
5569.2,0.4666666666666667,0.06870291416206345,0.06701441756873325
5569.3,0.4533333333333333,0.06633917388934849,0.06770214363038346
5569.4,0.4666666666666667,0.06586537255398955,0.06756943293935323
5569.5,0.4533333333333333,0.06657420608335719,0.06691792595431716
5569.6,0.48,0.0662398006141486,0.0671575752200515
5569.7,0.5066666666666667,0.0655260322196793,0.06598677561014533
5569.8,0.5333333333333333,0.0678880794871197,0.06586453010847669
5569.9,0.5466666666666666,0.0667228852737997,0.0703341180356204
5570.0,0.5066666666666667,0.0688335285248166,0.06682090091545481
5570.1,0.5333333333333333,0.06837483633347909,0.06620943252111199
5570.2,0.5466666666666666,0.0677548536273867,0.06466523263349602
5570.3,0.6,0.07164528443860162,0.06493178946312501
5570.4,0.6,0.0717384564536544,0.06574113406005523
5570.5,0.581081081081081,0.06904405772408832,0.06653942016007841
5570.6,0.5405405405405406,0.07032113278357538,0.06321802375904101
5570.7,0.527027027027027,0.06639673476423778,0.06170238269168039
5570.8,0.5068493150684932,0.0658442301751495,0.061250343533997456
5570.9,0.47297297297297297,0.06313332788029741,0.06338460484648561
5571.0,0.5733333333333334,0.0655525959346389,0.06350024388916717
5571.1,0.5540540540540541,0.06753478797345971,0.06397246471145536
5571.2,0.4657534246575342,0.064661395984624,0.06532161596822154
5571.3,0.44594594594594594,0.06405152582650805,0.06503937010907554
5571.4,0.3918918918918919,0.06575613963359447,0.06685388665344805
5571.5,0.3918918918918919,0.06423663541396121,0.06794575689506133
5571.6,0.40540540540540543,0.06480863142729909,0.07071938758687832
5571.7,0.3783783783783784,0.06602730096617956,0.07244770037865797
5571.8,0.3783783783783784,0.06729772076667727,0.07194892136114608
5571.9,0.43243243243243246,0.0661942656656697,0.07608170434888675
5572.0,0.41333333333333333,0.06550487907345469,0.07730346149514986
5572.1,0.4,0.06602706249633866,0.07949914013043088
5572.2,0.4266666666666667,0.06701441756873325,0.07758927921911883
5572.3,0.4266666666666667,0.06770214363038346,0.07251835154404954
5572.4,0.41333333333333333,0.06756943293935323,0.0754976006712172
5572.5,0.5066666666666667,0.06691792595431716,0.07215511897066194
5572.6,0.52,0.0671575752200515,0.07412580965072058
5572.7,0.56,0.06598677561014533,0.07499342092680424
5572.8,0.52,0.06586453010847669,0.07596740506771438
5572.9,0.5333333333333333,0.0703341180356204,0.07468984022113617
5573.0,0.5066666666666667,0.06682090091545481,0.07293519542686666
5573.1,0.52,0.06620943252111199,0.0724245575581517
5573.2,0.56,0.06466523263349602,0.07357847640694043
5573.3,0.5526315789473685,0.06493178946312501,0.07126482727953744
5573.4,0.5263157894736842,0.06574113406005523,0.06914539668897812
5573.5,0.5394736842105263,0.06653942016007841,0.06785198006673056
5573.6,0.5131578947368421,0.06321802375904101,0.07200756311959611
5573.7,0.4868421052631579,0.06170238269168039,0.07057425382033719
5573.8,0.48,0.061250343533997456,0.07082743661153165
5573.9,0.4533333333333333,0.06338460484648561,0.07554977010261305
5574.0,0.4342105263157895,0.06350024388916717,0.07519852256145994
5574.1,0.4533333333333333,0.06397246471145536,0.074650458734214
5574.2,0.52,0.06532161596822154,0.07474135227851782
5574.3,0.5,0.06503937010907554,0.07481099495141086
5574.4,0.5263157894736842,0.06685388665344805,0.07345956266876796
5574.5,0.5526315789473685,0.06794575689506133,0.07676661087528695
5574.6,0.5394736842105263,0.07071938758687832,0.07499850521297212
5574.7,0.49333333333333335,0.07244770037865797,0.0684039516467077
5574.8,0.5333333333333333,0.07194892136114608,0.0709724886160452
